2016 Moosdorf Die Freundinnen,"vom großen
 Aischylos, gespielt auf
 den schönsten Bühnen der",Welt,". Mit göttlicher Autorität verkündete dort
 APOLLON persönlich: DER",0,
2016 Moosdorf Die Freundinnen,"war die juristische, sie allein vermochte es. Die",Welt,"war in Ordnung, wenn ihre Tatbestände juristisch erfaßt,",0,
2016 Moosdorf Die Freundinnen,"nicht gewöhnen werde, RECHTLICH GEWÜRDIGT waren. Eine schreckliche",Welt,", die dann in Ordnung ist. Keine ›große",0,
2016 Moosdorf Die Freundinnen,"dann in Ordnung ist. Keine ›große
 und schreckliche",Welt,"‹, wie Kiplings tibetanischer Wanderpriester angesichts des turbulenten Lebens",0,
2016 Moosdorf Die Freundinnen,"Indien sagte: ›Dies ist eine große
 und schreckliche",Welt,".‹ Nein, eine kleine
 und schreckliche (viel",0,
2016 Moosdorf Die Freundinnen,"Nein, eine kleine
 und schreckliche (viel schrecklichere)",Welt,".

Herr Döhnicke blickt
 mich verständnislos an
. »Weiter",0,
2016 Moosdorf Die Freundinnen,"Stirn
 kann sich Krauses
verbergen
, Wirrnis, eine konfuse",Welt,". Aber ich fühle ihr Fluidum
, ihren herben Irina-Geschmack",0,
2016 Moosdorf Die Freundinnen,", überhaupt nicht, Sie finden sich zurecht in
 der",Welt,", die ja für Sie gemacht ist, Sie sind",0,
2016 Moosdorf Die Freundinnen,"hatte ihm ja auch nichts zu bieten an Wissen,",Welt,- und Berufserfahrung. Auch würde er mich am Ende,0,
2016 Moosdorf Die Freundinnen,"Schöpfungslegenden erzählt, sehr alte Legenden, die ältesten der",Welt,", Legenden von Jahu, der erhabenen Taube, die",0,
2016 Moosdorf Die Freundinnen,", Irina, hatte es mit dieser, mit unserer",Welt,zu tun. Ist nun auch die ›andere Welt,0,
2016 Moosdorf Die Freundinnen,"ich liebte, mit dem ich bis ans Ende der",Welt,"fliehen
 wollte, war der Sohn des Friseurs, hieß",0,
2016 Moosdorf Die Freundinnen,"und Lene Andras an
 meinem Ohr
: »… die",Welt,"war ihnen versperrt. Ihr Glück hieß Gehorsam, ihre",0,
2016 Moosdorf Die Freundinnen,".«

»Gibt es überhaupt noch irgendwo
auf
 der",Welt,"ein Schlupfloch
? Registriert, numeriert, auf Datenbanken gespeichert",0,
2016 Moosdorf Die Freundinnen,"stand
 still. Nur in
 meinem Kopf
drehte
 sich die",Welt,weiter. Ich täuschte mich aber nicht: Anni blickte,0,
2016 Moosdorf Die Freundinnen,. Von Olympischen Spielen ist die Rede. Jugend der,Welt,. Flamme. Siegerehrung. Nationalhymne. Für unsere anderen,0,
2016 Moosdorf Die Freundinnen,"Ungeduld, meine Angst? An
 den Wänden
hängen
 altertümliche",Welt,"- und Sternkarten
, schöne, handkolorierte Kupferstiche mit den",0,
2016 Moosdorf Die Freundinnen,"mit den Tierkreiszeichen und den Bahnen
 der Planeten
, die",Welt,"unserer Vorfahren, in
 deren Mitte
 die Erde
ruhte
,",0,
2016 Moosdorf Die Freundinnen,"Sonne
, Mond
 und Sternen
, eine für Menschen gemachte",Welt,", von menschlichen Maßen, in der man nichts fürchten",0,
2016 Moosdorf Die Freundinnen,"ergeben zu
ihm
aufblicken
, aber draußen
, in
 der",Welt,"seiner Geschäfte
, sollte sie eine elegante, anspruchsvolle,",0,
2016 Moosdorf Die Freundinnen,"gehütet
 habe. Der Grund Gottes und der Grund der",Welt,": eins.

Ich blicke
 jetzt ohne Groll auf Lene",0,
2016 Moosdorf Die Freundinnen,"er, der Tatendurstige, der loszieht
 und sich die",Welt,"unter
 die Füße
reißt
, und sie, in
 ihrer",0,
2016 Moosdorf Die Freundinnen,". Es war nicht die leere
Straße
in
 einer leeren",Welt,", auf
 der ich vor langer Zeit inmitten der Frauen",0,
2016 Moosdorf Die Freundinnen,"einmal ich waren, es war eine Straße
in
 einer",Welt,"voller Autos
. Ich kann nicht sagen, ob es",0,
2016 Moosdorf Die Freundinnen,"töricht und rührend in
 einer sich bewegenden, immerzu wandelnden",Welt,", in
der
 die Erde
 selbst, auf
der
 wir",0,
2016 Moosdorf Die Freundinnen,"und verherrlicht worden. Geist und Materie, Gott und",Welt,", Fleisch
 und Seele
 wären nicht auseinander
 und gegeneinander
 gedacht",0,
2016 Moosdorf Die Freundinnen,"alles Menschenelend, Sünde, Verdammnis und Tod in
 die",Welt,"gebracht hat.

»Es war nicht das erste und",0,
2016 Moosdorf Die Freundinnen,"fremden
, nein, nicht doch, in
 einer vertrauten",Welt,", gehe
zwischen
 schwarzbraunen, mit Pflanzen
- und Tierreliefs",0,
2016 Moosdorf Die Freundinnen,zurecht. So ähnlich geht es jetzt mir. Die,Welt,"um
mich
herum
, die ins Gleiten und Rutschen geraten",0,
2016 Moosdorf Die Freundinnen,"ein Dilemma und zuweilen ein trauriges Los in
 der ungerechten",Welt,", in
der
 wir leben. Das zwingt natürlich zu",0,
2016 Moosdorf Die Freundinnen,", S. 180





6

Gertrud Höhler, Christ und",Welt,", 26. 8. 1977





7

Christa Rotzoll,",0,
2013 Kuckart Wunsche,"dreien gelastet hatte. Karatsch hätte in
 jenen Nächten die",Welt,"dafür gegeben, dass Suse blieb
, vermuteten die einen",0,
2013 Kuckart Wunsche,"dass Suse blieb
, vermuteten die einen. Aber die",Welt,"wollte er auch haben, vermuteten die anderen. Und",0,
2013 Kuckart Wunsche,"wusste Stilti Knalles, denn unerwartet war dann zu viel",Welt,"mit im
Raum
. Mutter Martha zerrte
an
 ihrer Halskette",0,
2013 Kuckart Wunsche,": Ohne dich könnte ich keine zehn Minuten auf
 der",Welt,"sein.

Vera gibt am Automaten die Geheimzahl ein.",0,
2013 Kuckart Wunsche,"Menschen heben
an
 einer nächtlichen Tankstelle irgendwo
am
Rand
 der",Welt,"die geballten
Fäuste
. Schnitt. Eine Gardine vor
 einem",0,
2013 Kuckart Wunsche,"weniger allein in
 der großen
Stadt
, auf
 der überfüllten",Welt,".

2.

Wie hoch
 sie die Nase
trug
,",0,
2013 Kuckart Wunsche,"es außer diesem Himmel
 eigentlich nichts gab. Dass die",Welt,und die Zeit und die Ewigkeit aus Blei waren und,0,
2013 Kuckart Wunsche,"Er sagt etwas darüber aus, wie wir in
 der",Welt,"sind. Ein Traum, den man erzählt, ist",0,
2013 Kuckart Wunsche,"vor, er stünde mit seiner Mutter irgendwo
auf
 der",Welt,", aber bei einem offenen Fenster
.

Geht es dir",0,
2013 Kuckart Wunsche,"dazu kam
, am
Tisch
 von den wildesten Häfen der",Welt,"zu berichten, die die Hiroshima angelaufen hatte, oder",0,
2013 Kuckart Wunsche,"würde er so einfach verschwunden
 bleiben für alle Fernsehredaktionen der",Welt,"und deren leere
 Betriebsamkeit. Denn das Schöne an dieser",0,
2013 Kuckart Wunsche,"und deren leere
 Betriebsamkeit. Denn das Schöne an dieser",Welt,"war ja, dass man in
ihr
verschwinden
 konnte.",0,
2013 Kuckart Wunsche,"und angebissenen Brötchen laute Gespräche über das Geworfensein in
 die",Welt,"führte
. Hannes hatte für die 45-Minuten-Dokumentation sogar",0,
2013 Kuckart Wunsche,"zu müssen, was ja verdammt schwierig ist in
 einer",Welt,", in
 der nur neue Autos
auf
 der Straße
herumfahren",0,
2013 Kuckart Wunsche,". Ich mache das alles hier
, weil ich die",Welt,"verändern will, hatte Friedrich sich in dem Moment laut",0,
2013 Kuckart Wunsche,"Meret sich, als sei sie die einzige Frau der",Welt,", die jemals zu Recht eine Bühne
betreten
 hätte.",0,
2013 Kuckart Wunsche,"auf
 den Abend im
Schaufenster
, mit dem Rücken
zur",Welt,". Machte Spaß, im Auftrag von Hannes mal etwas",0,
2013 Kuckart Wunsche,". Dieser Kennedy weiß einfach, was man in
 einer",Welt,"wie dieser hier
trägt
. Sicher trainiert er auch eine",0,
2007 Lange-Mueller Bose Schafe,"es dem Schicksal gefallen hätte, mich als Knaben zur",Welt,"kommen
 zu lassen – und in jenem vergleichsweise kleinen
Teil",0,
2007 Lange-Mueller Bose Schafe,", wie ich bald merkte, die selbstverständlichste Sache der",Welt,", doch nicht die wichtigste. Auch ich, du",0,
2007 Lange-Mueller Bose Schafe,"wich
zurück
, schloß
 den Vorhang
 und war von der",Welt,"getrennt
. Auf
 ein blühendes Rotdornbäumchen
kam
 ein Schwarm
 Spatzen",0,
2007 Lange-Mueller Bose Schafe,"dir so gleichgültig war wie alles auf
 der großen weiten",Welt,", außer deinem Lebenselixier und der Angst davor, wieder",0,
2007 Lange-Mueller Bose Schafe,"großen
 historischen Zusammenhänge«; es passiere zuviel in
 der",Welt,"und zuwenig in
Deutschland
. »Die sitzen
da
,",0,
2009 Mueller Atemschaukel,"wenn es schon nichts hilft. Weil nichts auf
 der",Welt,"etwas half. Weil ich unabänderlich auf
 der Liste
 der",0,
2009 Mueller Atemschaukel,". Vergreist und ruiniert, für keine Liebe auf
 der",Welt,"mehr zu gebrauchen.

Und in
 der Lagerzeit
 – im",0,
2009 Mueller Atemschaukel,"Jetzt kannst du dir den Ranzen
packen
 und in
 die",Welt,"gehen
 und machen was du willst. Dabei zerrte
 sie",0,
2009 Mueller Atemschaukel,"Hosen runter
.

Diese Peinlichkeit, das Schamgefühl der ganzen",Welt,". Wie gut, dass dieses Schneeland mit uns so",0,
2009 Mueller Atemschaukel,"nur der versaute Schnee. Und hinter
ihm
 die gefrorene",Welt,"mit dem Mond
 wie ein Röntgenbild.

Die Lokomotive tutete",0,
2009 Mueller Atemschaukel,"mühsam gezähmten Hunger hineinspringt. Wie läuft man auf
 der",Welt,"herum
, wenn man nichts mehr über sich zu sagen",0,
2009 Mueller Atemschaukel,".

Dieses russische BALD stahl uns die längste Zeit der",Welt,".

Beim Rasierer Oswald Enyeter ließ sich Tur Prikulitsch auch",0,
2009 Mueller Atemschaukel,der Zeit und aus uns selbst und fertig mit der,Welt,". Also die Welt
 mit uns.

Damals sprang
 ich",0,
2009 Mueller Atemschaukel,"der Mitte
 der Nacht, aber in
 der Mitte
 der",Welt,". Jetzt haben sie zu
Hause
 Silvester gefeiert, um",0,
2009 Mueller Atemschaukel,"schlafen angesäuselt, arglos und silvestermüd in
 der Mitte
 der",Welt,". Vielleicht träumen sie von unserem verwunschenen Begräbnis
 im neuen",0,
2009 Mueller Atemschaukel,"unseren Männern fehlte
. Sie waren vom Führer in
 die",Welt,"geschickt
 als Soldaten, und sie waren im richtigen Alter",0,
2009 Mueller Atemschaukel,"man abgehauen
 und gehöre jedem Sand in
 jeder Gegend
 der",Welt,", nicht der Zwangsarbeit hier
. Flucht
 im Liegen war",0,
2009 Mueller Atemschaukel,"Fußspitzen
 wie die Mondsichelmadonna im
Café
 Martini, in
 der",Welt,", aus
 der man kommt
. In
 einem Tanzsaal
 mit",0,
2009 Mueller Atemschaukel,"in
Wolkendorf
. Dass ihre Eltern, bevor sie zur",Welt,"kam
, nach
Kastenholz
gezogen
 sind, weil ihr Vater",0,
2009 Mueller Atemschaukel,"brauchen nichts als eine einzige, ewig gleiche Beziehung zur",Welt,". Die Beziehung der Steppe
zur
Welt
 ist das Lauern",0,
2009 Mueller Atemschaukel,"gleiche Beziehung zur
Welt
. Die Beziehung der Steppe
zur",Welt,"ist das Lauern, die Beziehung des Mondes
 das Leuchten",0,
2009 Mueller Atemschaukel,Beziehung der Gräser das Schaukeln. Und meine Beziehung zur,Welt,"ist das Essen.

Der Wind summte, ich hörte",0,
2009 Mueller Atemschaukel,"Kragen sagte:

Der Himmel
 und die Erde
 sind die",Welt,". Der Himmel
 ist so groß
, weil darin für",0,
2009 Mueller Atemschaukel,".

Ich fragte: Wo
 ist das Weiteste auf
 der",Welt,".

Wo
 sie aufhört
.

An
 den Zehen
.

Ja",0,
2009 Mueller Atemschaukel,"Da war das angenähte Kind schon ein Dreivierteljahr auf
 der",Welt,".

Die Karte mit dem Ersatzbruder habe ich zu
 dem",0,
2009 Mueller Atemschaukel,"darum hat jedes und alles seine eigene Berechtigung auf
 der",Welt,". Und zu allem, was existiert, seinen eigenen",0,
2009 Mueller Atemschaukel,", wenn sich im
Kopf
 immer dasselbe dreht
 und die",Welt,"einem so abhandengekommen ist, dass sie einem gar nicht",0,
2009 Mueller Atemschaukel,"und die Tischplatte
 schien mir so groß
 wie die halbe",Welt,". Er schaute
 mir mit halbgeschlossenen Augen
zu
 und verbarg",0,
2010 Haratischwili Juja,"mich
 begrabend.

Dann schritt
 ich durch
 alle Gewässer
 der",Welt,", flog
über
 alle Kirchenspitzen und Altäre, ich schrie",0,
2010 Haratischwili Juja,". Ich wurde stumm. Ein stummes Staubkorn.

Die",Welt,"krachte ein und ich wurde unter
ihr
begraben
. Ich",0,
2010 Haratischwili Juja,", ich werde regieren und grausam sein und werde der",Welt,"die Ruhe bescheren.

Ich will hochspringen, zum Mond",0,
2010 Haratischwili Juja,"jetzt hebt
 sie ihre Glasaugen
vom
Boden
 und sieht
 die",Welt,"an
. Und die Straße
 beginnt zu leben und sie",0,
2010 Haratischwili Juja,"auf
 dem Weg
zu
ihm
. Sie sah
 die ganze",Welt,"unter
sich
begraben
, in
 einer Sekunde, als sie",0,
2010 Haratischwili Juja,geschaffen?« Nadine war verletzt. Olga war die,Welt,"ganz egal. Früher dachte Nadine, sie sei noch",0,
2010 Haratischwili Juja,"war es Olga ums
Herz
. Sie sah
 die ganze",Welt,"von oben
, ein wundervoll-grässlicher Anblick
 war das. In",0,
2010 Haratischwili Juja,"zum
Fegefeuer
 zu beten.

Alles war nichtig, die",Welt,"hatte sich in
 einen Schatten verwandelt, Halbtote schwebten
umher",0,
2010 Haratischwili Juja,"und so hart, dass sie über
 alle Trauer der",Welt,regieren konnte. Und da es nun einmal so war,0,
2010 Haratischwili Juja,"hinunter
. Draußen
 ist viel los. Menschen wollen die",Welt,"verändern. April 1968. Studenten protestieren, Gewerkschaften auch",0,
2010 Haratischwili Juja,"hat alles losgelassen. Sie war aufgebrochen
, um die",Welt,"zu beenden.

Wie schlimm es ist, die Einsamkeit",0,
2010 Haratischwili Juja,fest und auf einmal war es warm und die ganze,Welt,"roch nach frischen Brötchen
 und sie versank irgendwo
, wo",0,
2010 Haratischwili Juja,"Versuchen, Menschen zu erreichen
, die verteilt über
 die",Welt,"sind und meine Freunde und Liebhaber sein könnten …

Dann",0,
2010 Haratischwili Juja,"wirklich trinken, wollte vorsichtig sein. Schon war die",Welt,"fast perfekt. Im
Flieger
 hatte sie geschlafen, jetzt",0,
2010 Haratischwili Juja,": Warum schreibst du es? Glaubst du, die",Welt,"ist wirklich so hässlich?

Bruder: Ja, schon",0,
2010 Haratischwili Juja,"Schleier ein Moskitonetz, ein Schutz gegen
 die Gräuel der",Welt,".

Sie ziehen
 sich aus
 und saugen
aneinander
. Er",0,
2010 Haratischwili Juja,"gegen
 die Wände
 und auf
 den kahlen
Boden
. Die",Welt,"verkleinert und verwandelt sich in
 eine Höhle
, sie ist",0,
2010 Haratischwili Juja,", als sie noch ein kleiner
Welpe
 war.

Die",Welt,"war nicht mehr so traurig. Olga öffnete
 das Fenster",0,
2010 Haratischwili Juja,dich so lieb. Du bist der beste Hund der,Welt,"«, flüsterte sie ihr ins
Ohr
. Lydia wedelte",0,
2010 Haratischwili Juja,"geht um
 den Mythos des einsamen Mädchens, das die",Welt,vernichten will und stattdessen sich selbst umbringt. Angeblich umbringt,0,
2010 Haratischwili Juja,"wirklich?«

»Das Kind ist tot auf
 die",Welt,"gekommen
.«

»Scheiße.« Laura erstarrte.",0,
2010 Haratischwili Juja,"ihm wie immer. Gab es etwas Erbärmlicheres auf
 der",Welt,"als einen alten Mann, der nass vom Regen,",0,
2010 Haratischwili Juja,"sie den Araber, vielleicht der einzige Mensch auf
 der",Welt,", und freut sich über das kurz bescherte Glück.",0,
2010 Haratischwili Juja,"schon mal gesagt?

Ich trinke den besten Wein der",Welt,", den Wein aus
 dem Weinland
, der hier
 fast",0,
2010 Haratischwili Juja,"gar keine ist, nichts fühlen.

Alle Bücher der",Welt,"lese ich, um Dich zu finden
, alle Ecken",0,
2010 Haratischwili Juja,und gemütlich. Sie hatte das Kind per Kaiserschnitt zur,Welt,"gebracht
 und es als einen kleinen Verlust empfunden; sie",0,
2010 Haratischwili Juja,"er neben
ihr Platz
 und die Fahrt
 begann.

Die",Welt,"wurde schneller. Sie schloss
 die Augen
 und schloss
 sich",0,
2010 Haratischwili Juja,"machte ihren Abschluss, demonstrierte weiter gegen
 die Ungerechtigkeiten der",Welt,", doch mit weniger Überzeugung. Denn die größte Ungerechtigkeit",0,
2010 Haratischwili Juja,"Paris
zurück
. Ein schöner, gesunder Junge kam
zur",Welt,"und Nadine versuchte, ihre Ideen auf
 das Kind zu",0,
2010 Haratischwili Juja,"ich denke, es ist eins der besten Bilder der",Welt,". Ich bin extra wegen des Bildes nach
Moskau
gefahren",0,
2010 Haratischwili Juja,", eines Tages, nachdem mein Kind tot auf
 die",Welt,"gekommen
 war, nachdem ich mich von dem Vater des",0,
2010 Haratischwili Juja,".

Ich lag
im
Grab
, als du auf
 die",Welt,"kamst, aber das macht nichts. Ich werde der",0,
2010 Haratischwili Juja,Ende fechten konnte. Ich denke an alle Jujas der,Welt,", alle Jujas, die da
 waren, wenn ich",0,
2014 Zaimoglu Isabel,"den Traum.

*

Fingerdicker Staub. Da sie diese",Welt,"verlassen
 hatte, hütete die Mutter allen Besitz der Tochter",0,
2014 Zaimoglu Isabel,nichts an. Sie ist mit glattem schwarzem Fell zur,Welt,"gekommen
.

Dafür hat sich ihr Frauchen ausgehfein gemacht,",0,
2014 Zaimoglu Isabel,"noch etwas.

Na?

Sie hat ein Kind zur",Welt,"gebracht
.

Was?, rief
 Marcus.

Wahrscheinlich Kindstötung",0,
2014 Zaimoglu Isabel,"Die Südländer: Sie putzten, wie überall
in
 der",Welt,"auch, den Dreck
von
 der Schwelle
. Was war",0,
2014 Zaimoglu Isabel,"Verwandtschaft. Heimatvertriebene
, Übriggebliebene, im
 neuen Land
zur",Welt,"Gekommene. Passten sich gut an, lobten die schöne",0,
2014 Zaimoglu Isabel,"Kiez
, sagte Soldat, und wenn du die weite",Welt,"sehen
 willst, buch eine Reise
nach
Portugal
.

Genau",0,
2014 Zaimoglu Isabel,"warnen, sagte sie, sie liebt Unterweisungen.

Fremde",Welt,", sagte er leise.

Alles fremd außer der eigene",0,
2011 Weins Lazyboy,"Haruki Murakami, Hard boiled Wonderland
 und das Ende der",Welt,"Erste Tür



1

Die Sprechstundenhilfe öffnet
 die Tür
 und singt",0,
2011 Weins Lazyboy,"die wir alle drei sahen
, Lichter nicht von
 dieser",Welt,", durch
 den Wald
 zu spuken begannen.

»Hm",0,
2011 Weins Lazyboy,"mache also den Schritt
durch
 die Supermarkttür
hinaus in
 die",Welt,", und im nächsten Moment stehe ich zu
Hause
im",0,
2011 Weins Lazyboy,"tiefen Schlaf erwachen und müsste mich erst wieder in
 der",Welt,"zurechtfinden
.

Ich stellte die Tüte mit den Einkäufen
neben",0,
2011 Weins Lazyboy,"sieben Kilometer Luftlinie zwischen
 beiden Orten
. Kein Taxi der",Welt,"schafft mich in
 zwei Minuten von
dort
nach
hier
 bis",0,
2011 Weins Lazyboy,"ja.

Trotzdem sitze ich mit dem zufriedensten Lächeln der",Welt,"auf
 der Terrasse
oberhalb
 des Flusses
, der jetzt im",0,
2011 Weins Lazyboy,"genau das Gleiche. Ständig ist er jetzt in
 der",Welt,"unterwegs
, nimmt
hier
 etwas auf und trifft
 sich dort",0,
2011 Weins Lazyboy,"Schlaufen
.

Es gibt einfach zu viele Türen
in
 der",Welt,". Glastüren
, Schiebetüren, Fahrstuhltüren
, Drehtüren. Ich",0,
2011 Weins Lazyboy,"besser, so etwas für möglich zu halten. Die",Welt,"ist sonst zu eng
. Ich will es glauben,",0,
2011 Weins Lazyboy,"Autobahnen
segeln
. Die niederländischen Autobahnen sind die zivilisiertesten der",Welt,", vielspurig, modern, 50 Prozent der Fläche
 des",0,
2011 Weins Lazyboy,"nüchterne, naturwissenschaftliche Seite
, ihre pragmatische Sicht
auf
 die",Welt,". Aber hier
befindet
 sich offensichtlich das Refugium, in",0,
2011 Weins Lazyboy,"ich mich ja auch von
 der nächstbesten Tür
durch
 die",Welt,schubsen lassen. Dann brauche ich nicht mehr zu versuchen,0,
2011 Weins Lazyboy,"in jener Nacht, als ein gewaltiges Unwetter auf
 die",Welt,"niederprasselte
, verstand, dass es sich nicht empfiehlt,",0,
2011 Weins Lazyboy,Offiziell besuche ich den Mann mit der größten James-Last-Plattensammlung der,Welt,", der ein privates James-Last-Museum unterhält. Schöne Geschichte eigentlich",0,
2011 Weins Lazyboy,"Aber da ich eh nicht beabsichtige, Kinder in
 die",Welt,"zu setzen, ist es mir eigentlich vollkommen gleichgültig,",0,
2011 Weins Lazyboy,"mit kleinen
Geräten
an
 den Ohren
, alleine auf
 der",Welt,", mit ein wenig Schmuck
, der sie umgibt
:",0,
2011 Weins Lazyboy,"diesem Tanz bunter Punkte mein Inneres
öffnete
 und in
 die",Welt,"ergoss. Die Welt
 war groß
 und wild und voller",0,
2011 Weins Lazyboy,"mein Inneres
öffnete
 und in
 die Welt
 ergoss. Die",Welt,"war groß
 und wild und voller ernstem, tiefem Zauber",0,
2011 Weins Lazyboy,von Formel-1-Motoren assoziiere. Die sichtbare,Welt,"ist in
Unordnung
geraten
, ist Chaos, sie hat",0,
2011 Weins Lazyboy,"wüsste, die, die irgendwo
in
 der wirklich wirklichen",Welt,"existiert und nicht weiß, wo
 ich mich wieder herumtreibe",0,
2011 Weins Lazyboy,"die weißen Säle
schlendert
, mit der ganzen Zeit der",Welt,"im
Rücken
, und die weißen Gemälde
betrachtet
, Weißes",0,
2011 Weins Lazyboy,. Denken Sie nach. Sie haben alle Zeit der,Welt,", zumindest von unserer Seite
aus
.«

Der Bürgermeister",0,
2011 Weins Lazyboy,"verfügt jede Seite
 über einen separaten Zugang
in
 die wirkliche",Welt,". Vielleicht ist es auf
 der anderen Seite
 der Kleiderschrank",0,
2011 Weins Lazyboy,"diese Herren ein Interesse daran haben, Beek von
 der",Welt,"abzuschneiden
, dass sie diesen Zustand künstlich verlängern oder sogar",0,
2011 Weins Lazyboy,"und dem Unfall
, von
mir
 und meinem Verhältnis zur",Welt,"und zur Wahrheit, vom Weglaufen
, vom Verschwinden,",0,
2011 Weins Lazyboy,"Verlauf der Beek erforschen, um die wirklichen Grenzen
 dieser",Welt,"zu erfahren.«

»Pah«, höre
 ich",0,
2011 Weins Lazyboy,"«, sage ich, »in
 der wirklich wirklichen",Welt,", in
 unserer Welt
, ja?, liegt Monika",0,
2011 Weins Lazyboy,", »in
 der wirklich wirklichen Welt
, in
 unserer",Welt,", ja?, liegt Monika im
Krankenhaus
.«",0,
2011 Weins Lazyboy,", Läsion des Balkens. Und hier
, in
 dieser",Welt,", haben wir es mit einer Stadt
 zu tun,",0,
2011 Weins Lazyboy,"Daniela seufzt.

Es gelingt mir also auch in
 dieser",Welt,", die Frauen vor Enttäuschung seufzen zu lassen.

Am",0,
2011 Weins Lazyboy,"werde hinübergehen
 und dort
drüben
 ein für alle Mal die",Welt,"in Ordnung bringen, was bedeuten wird, dass die",0,
2011 Weins Lazyboy,"Ich betrachte
 meine Schuhspitzen. Es gibt nichts auf
 der",Welt,", das ich so sehr verachte, das ich so",0,
2011 Weins Lazyboy,"Augen
, aus
denen
 ich 35 Jahre lang in
 die",Welt,"gespäht habe.

Bin ich das?

Wo
 ist Monika",0,
2011 Weins Lazyboy,"im
Dämmer
, und wenn ich zurückfände
in
 die wirkliche",Welt,", dann könne ich nicht mehr derselbe sein, derselbe",0,
"2015 Meyerhoff Ach, diese Lucke, diese entsetzliche Lucke","den Hals
, als wäre sie die wertvollste Briefmarke der",Welt,". Vor
ihr
gingen
 selbst die Lilien in
 die Knie",0,
"2015 Meyerhoff Ach, diese Lucke, diese entsetzliche Lucke","anmutende Nachtmaschine betrieben, vielleicht sogar das Getriebe der ganzen",Welt,"warteten
.



Am nächsten Morgen, Punkt halb acht klopfte",0,
"2015 Meyerhoff Ach, diese Lucke, diese entsetzliche Lucke","ich, weit weg in
Wyoming
, aus
 einer vertrauten",Welt,"in
 eine unbekannte, kaputte geschleudert. Übrig blieb:",0,
"2015 Meyerhoff Ach, diese Lucke, diese entsetzliche Lucke","Zukunft stieß
, und andererseits die durch
 und durch
 bekannte",Welt,"der Großeltern
, die gesättigt mit Vergangenheit, in
 ihrem",0,
"2015 Meyerhoff Ach, diese Lucke, diese entsetzliche Lucke","bekamen, ein eindeutiges Indiz für ihre Stellung in
 der",Welt,"zu sein, und ich war selbst dabei, als",0,
"2015 Meyerhoff Ach, diese Lucke, diese entsetzliche Lucke",wieder allein beim Aussprechen meines Namens die Abgründigkeit der ganzen,Welt,". Ich hatte es schon immer als unangenehm empfunden,",0,
"2015 Meyerhoff Ach, diese Lucke, diese entsetzliche Lucke","den Globus unterrichtet worden. Er kannte die Hafenstädte
 der",Welt,". Hatte mir von Prügeleien in
Marseille
 und Drogenrausch in",0,
"2015 Meyerhoff Ach, diese Lucke, diese entsetzliche Lucke","Naheliegendste von allen Maschinengeräuschen, die es auf
 der weiten",Welt,"gibt. Ich rief
: »Pling.« Disch-Bahh-Uff-Drrrrrrr-Pling",0,
"2015 Meyerhoff Ach, diese Lucke, diese entsetzliche Lucke",Eigenes finden.« »Du hast alle Zeit der,Welt,". Fast alle.« Ich stieg
 die Treppe
hinauf",0,
"2015 Meyerhoff Ach, diese Lucke, diese entsetzliche Lucke",", Spross einer Mähdrescher-Dynastie. Schon früh hatte er dieser",Welt,"den Rücken
gekehrt
, sein Erbe ausgeschlagen und war nach",0,
"2015 Meyerhoff Ach, diese Lucke, diese entsetzliche Lucke",eigenartig langsam. Dieses Zeitlupengelächter nahm sich alle Zeit der,Welt,". Das konnte nur sie, langsam lachen. Mein",0,
"2015 Meyerhoff Ach, diese Lucke, diese entsetzliche Lucke","ganz alte Schule
. Ich mochte es, wie die",Welt,"durch die Fechtmaske
aussah
, wie mit Facettenaugen in Hunderte",0,
"2015 Meyerhoff Ach, diese Lucke, diese entsetzliche Lucke","ans
Theater
. Allein. Dort
kam
 meine Mutter zur",Welt,". Mein Großvater wusste nicht, was er tun sollte",0,
"2015 Meyerhoff Ach, diese Lucke, diese entsetzliche Lucke","einzeln«

So führten ihn denn seine Listen aus
 der",Welt,"der Wandervögel, kryptisch durch
 den Krieg
, in
 die",0,
"2015 Meyerhoff Ach, diese Lucke, diese entsetzliche Lucke","Hunderte Male gemacht, als wäre es das Selbstverständlichste der",Welt,", ging
 ich in
 die Hocke
 und balancierte
 mich diesen",0,
"2015 Meyerhoff Ach, diese Lucke, diese entsetzliche Lucke",über alles und sei es noch so unbedeutend. Die,Welt,anzustaunen ist eine sehr kindliche und friedliche Angelegenheit. Aber,0,
"2015 Meyerhoff Ach, diese Lucke, diese entsetzliche Lucke","« »Dadurch, dass du deinen Blick
auf
 die",Welt,"perfektionierst, drohst du dich selbst aus
ihr
 auszuschließen.",0,
"2015 Meyerhoff Ach, diese Lucke, diese entsetzliche Lucke","aus
ihr
 auszuschließen. Teilhabe hieße, ein Bestandteil der",Welt,zu sein. Der Glaube an Gott ist für dich,0,
"2015 Meyerhoff Ach, diese Lucke, diese entsetzliche Lucke","für dich ein Phänomen, für mich Teilhabe an
 der",Welt,", ja, an
 der Schöpfung. Deine Generation neigt",0,
"2015 Meyerhoff Ach, diese Lucke, diese entsetzliche Lucke","du sagst. Wie komme
 ich denn raus aus
 der",Welt,"als Phänomen hin zu, ja zu was eigentlich?",0,
"2015 Meyerhoff Ach, diese Lucke, diese entsetzliche Lucke","ein wichtiger Schritt
 sein, zu begreifen, dass die",Welt,"unter
 einem rein beobachtenden
Blick
 verkümmert. Erkenntnis entsteht eben",0,
