Phrase,Total Frequency,,,,,,,
,,,,,,,,
"Aufflug
",1,,,,,,,
"Spielen
",1,,,,,,,
"Rennbahn
",1,,,,,,,
"Aufschritt
",1,,,,,,,
"Gartenkonzert
",1,,,,,,,
"Fußbreit
",1,,,,,,,
"Laubgang
",1,,,,,,,
"Vortritt
",1,,,,,,,
"Abszess
",1,,,,,,,
"Spiegel-Redakteur
",1,,,,,,,
"Weltweisen
",1,,,,,,,
"Abscheu
",1,,,,,,,
"Wagenführern
",1,,,,,,,
"Gassen
",1,,,,,,,
"Preßgang
",1,,,,,,,
"Rücktritt
",1,,,,,,,
"Autounfall
",1,,,,,,,
"Trümmern
",1,,,,,,,
"Felsenburgische
",1,,,,,,,
"Einzechten
",1,,,,,,,
"Freiherrnrang
",1,,,,,,,
"Einhergang
",1,,,,,,,
"Extrazuge
",1,,,,,,,
"Seitengang
",1,,,,,,,
"Fußtritt
",1,,,,,,,
"Miniatür
",1,,,,,,,
"Hirzenbauer
",1,,,,,,,
"Erkundigung
",1,,,,,,,
"offenbahre
",1,,,,,,,
"Abacherbad
",1,,,,,,,
"Reitertrupp
",1,,,,,,,
"Eiger-Nordwand
",1,,,,,,,
"Abweichendes
",1,,,,,,,
"Einsatzfahrzeug
",1,,,,,,,
"Eiswagen
",1,,,,,,,
"Abschrifft
",1,,,,,,,
"Minengang
",1,,,,,,,
"Einband
",1,,,,,,,
"Abgehen
",1,,,,,,,
"Wagenbach
",1,,,,,,,
"Türkisen
",1,,,,,,,
"Schutz
",1,,,,,,,
"Tweedanzugs
",1,,,,,,,
"Parforceritt
",1,,,,,,,
"Wagentaschen
",1,,,,,,,
"Kirchenchor
",1,,,,,,,
"Umzugswagen
",1,,,,,,,
"Wiedereintritt
",1,,,,,,,
".
",1,,,,,,,
"Anflug
",1,,,,,,,
"Entdeckungsscene
",1,,,,,,,
"Abschiedsverbeugung
",1,,,,,,,
"Tagesausflug
",1,,,,,,,
"Fischbauern
",1,,,,,,,
"Eins
",1,,,,,,,
"Landammanns Wagen
",1,,,,,,,
"Personalaufgang
",1,,,,,,,
"Lichtkreise
",1,,,,,,,
"Auslaufen
",1,,,,,,,
"Erdenjahren
",1,,,,,,,
"Erdendämmerung
",1,,,,,,,
"Wagenfahrt
",1,,,,,,,
"Fensterputzen
",1,,,,,,,
"Türckischen
",1,,,,,,,
"Fischzuge
",1,,,,,,,
"Wagenbank
",1,,,,,,,
"öffentlich
",1,,,,,,,
"Einschläferung
",1,,,,,,,
"Abscheulichkeiten
",1,,,,,,,
"Rückbesinnung
",1,,,,,,,
"Garde
",1,,,,,,,
"Fensterreinigen
",1,,,,,,,
"Eingeborene
",1,,,,,,,
"Fischerey
",1,,,,,,,
"Schneckengang
",1,,,,,,,
"Eilwagen
",1,,,,,,,
"Bullenkrug
",1,,,,,,,
"Wagen-Umstürzen
",1,,,,,,,
"Tresor
",1,,,,,,,
"Begebenheiten
",1,,,,,,,
"Lindengang
",1,,,,,,,
"Wiedersehen
",1,,,,,,,
"Abschwören
",1,,,,,,,
"geflossen
",1,,,,,,,
"Linie
",1,,,,,,,
"Abscheues
",1,,,,,,,
"Entzückung
",1,,,,,,,
"Besuchkarte
",1,,,,,,,
"Abgeschabte
",1,,,,,,,
"Hallengang
",1,,,,,,,
"Aufhebens
",1,,,,,,,
"erobert
",1,,,,,,,
"Kutschenschlag
",1,,,,,,,
"Beg
",1,,,,,,,
"Totos
",1,,,,,,,
"Absprung
",1,,,,,,,
"Niederkunft
",1,,,,,,,
"öfftern
",1,,,,,,,
"Türckische
",1,,,,,,,
"Abschiedsbriefe
",1,,,,,,,
"Erschossene
",1,,,,,,,
"Aufschluß
",1,,,,,,,
"Erschossenen
",1,,,,,,,
"Abendgang
",1,,,,,,,
"Efeugeheg
",1,,,,,,,
"!
",1,,,,,,,
"Fernandos
",1,,,,,,,
"Abgotte
",1,,,,,,,
"Feuergewand
",1,,,,,,,
"Waldgewand
",1,,,,,,,
"Einmündung
",1,,,,,,,
"offene Ordre
",1,,,,,,,
"Gallop
",1,,,,,,,
"Rothenburg
",1,,,,,,,
"Türentagebuch
",1,,,,,,,
"Wagenwiege
",1,,,,,,,
"Totenerscheinung
",1,,,,,,,
"verregneten
",1,,,,,,,
"Waffengang
",1,,,,,,,
"Leiterwagen
",1,,,,,,,
"Transporte
",1,,,,,,,
"Abrechnung
",1,,,,,,,
"Ausbauer
",1,,,,,,,
"Maersk-Linie
",1,,,,,,,
"Hausgenossen
",1,,,,,,,
"Zackenschlucht
",1,,,,,,,
"Familienkreise
",1,,,,,,,
"Wachtschiff
",1,,,,,,,
"Treptows
",1,,,,,,,
"Karrenweg
",1,,,,,,,
"Freigrafschaft
",1,,,,,,,
"Abgewiesene
",1,,,,,,,
"Aufstellung
",1,,,,,,,
"Schlammmonster
",1,,,,,,,
"Totlebens
",1,,,,,,,
"Auswahlverfahren
",1,,,,,,,
"Flugvorgang
",1,,,,,,,
"Dazwischenkunft
",1,,,,,,,
"Massenmeinung
",1,,,,,,,
"Autogesellschaft
",1,,,,,,,
"Wirkungskreise
",1,,,,,,,
"geradeswegs
",1,,,,,,,
"Gartenfassade
",1,,,,,,,
"Entehrung
",1,,,,,,,
"Dampfroß
",1,,,,,,,
"Schiebekarren
",1,,,,,,,
"Besitzung
",1,,,,,,,
"Einkaufsweg
",1,,,,,,,
"Landeskreise
",1,,,,,,,
"Kreuzbahn
",1,,,,,,,
"Botschaftsweg
",1,,,,,,,
"offenbart
",1,,,,,,,
"offensiv
",1,,,,,,,
"Abschießen
",1,,,,,,,
"Wagenplanen
",1,,,,,,,
"Wagenlaube
",1,,,,,,,
"Luntengang
",1,,,,,,,
"geflügelte
",1,,,,,,,
"Besuchsanzug
",1,,,,,,,
"Armeniers
",1,,,,,,,
"Hinterlassenschaft
",1,,,,,,,
"Tatort
",1,,,,,,,
"Privatkreise
",1,,,,,,,
"Mauerquadrates
",1,,,,,,,
"Türkeit
",1,,,,,,,
"Eisberg
",1,,,,,,,
"Vorsprung
",1,,,,,,,
"geschart
",1,,,,,,,
"Bootgen
",1,,,,,,,
"Abtheilung
",1,,,,,,,
"Tortur
",1,,,,,,,
"Thorwart
",1,,,,,,,
"Hinuntergehen
",1,,,,,,,
"Feldumgang
",1,,,,,,,
"Eingeborenenwerft
",1,,,,,,,
"Wüstenschiff
",1,,,,,,,
"Türkenhäusern
",1,,,,,,,
"Verkaufspreise
",1,,,,,,,
"Sturmfahrt
",1,,,,,,,
"Begriffe
",1,,,,,,,
"Gemüsewagen
",1,,,,,,,
"Aufschrei
",1,,,,,,,
"Eintracht
",1,,,,,,,
"Bogengang
",1,,,,,,,
"Ausstellungsjahren
",1,,,,,,,
"Freiherren
",1,,,,,,,
"Fischbauer
",1,,,,,,,
"Wandlung
",1,,,,,,,
"Einschluß
",1,,,,,,,
"Weltmeinung
",1,,,,,,,
"Abgeordneten
",1,,,,,,,
"Türenehrenwort
",1,,,,,,,
"Wandelgängen
",1,,,,,,,
"Bootsbauer
",1,,,,,,,
"Zurückgewiesenen
",1,,,,,,,
"Stollengang
",1,,,,,,,
"Ablenkung
",1,,,,,,,
"Kartätschenladung
",1,,,,,,,
